,0
0,NL T2 Clique TL
1,M T2 Clique JP
2,M T2 Single SI
3,M T1 Single SI
4,NL T1 Clique JP
5,NL T2 Single TL
6,M T1 Clique SI
7,NL T1 Clique TL
8,NL T3 Clique AN
9,M T1 Clique TL
10,M T1 Clique AN
11,NL T3 Clique JP
12,M T1 Single JP
13,NL T1 Single JP
14,M T2 Single TL
15,NL T2 Single AN
16,NL T1 Single SI
17,M T3 Single SI
18,M T3 Single AN
19,NL T3 Clique SI
20,M T2 Clique AN
21,NL T1 Single TL
22,M T3 Single TL
23,M T2 Clique SI
24,M T2 Single JP
25,NL T3 Single JP
26,NL T1 Clique SI
27,M T1 Single AN
28,NL T2 Single SI
29,NL T3 Single SI
30,M T3 Clique SI
31,M T1 Single TL
32,M T3 Clique TL
33,NL T2 Single JP
34,NL T3 Clique TL
35,NL T3 Single TL
36,M T2 Single AN
37,M T3 Clique AN
38,NL T2 Clique JP
39,M T3 Clique JP
40,NL T1 Clique AN
41,NL T3 Single AN
42,NL T1 Single AN
43,NL T2 Clique SI
44,NL T2 Clique AN
45,M T3 Single JP
46,M T2 Clique TL
47,M T1 Clique JP
